id,clause,new-agent,protagonist,location,temporal,goal,causal:no_cause
243,He'll get a meeting with that crackpot Dorchin at the human research institute.,0,0,0,0,0,0
244,<MARY> Mr. Dorchin?,0,0,0,0,0,0
245,"<GUY> He'll be there, and Miss Horne will have a new hairdo, and the elevator will be selling some new product, and Swanson.",0,0,0,0,0,0
246,<MARY> What about Swanson?,0,0,0,0,0,0
247,"<GUY> Swanson, he said.",0,0,0,0,0,0
248,"I wonder if it's going to be the same today, or whether.",0,0,0,0,0,0
249,"<MARY> Guy, what in the world are you talking about?",0,0,0,0,0,0
250,<GUY> Huh?,0,0,0,0,0,0
251,"Uh, nothing, nevermind.",0,0,0,0,0,0
252,Where's my coat?,0,0,0,0,1,0
253,<MARY> You haven't had any breakfast yet.,0,0,0,0,0,0
254,<GUY> I don't want to miss my bus.,0,0,0,0,0,0
255,I'll see you tonight.,0,0,0,0,1,0
256,<NARRATOR> Guy Burckhardt got on his bus.,0,0,1,1,0,0
257,"There were the same unfamiliar faces, the same unusually new looking buildings, the same unusually bright sunshine.",0,0,0,0,0,0
258,"And on the customary corner, Henry Swanson, pale and furtive, climbed aboard.",0,1,0,0,0,0
259,"<HENRY> Excuse me, sir.",0,0,0,0,0,0
260,<GUY> It's quite alright.,0,0,0,0,0,0
261,<HENRY> Do you remember the phone call?,0,0,0,0,0,0
262,<GUY> Yes.,0,0,0,0,0,0
263,<HENRY> Oh thank heaven.,0,0,0,0,0,0
264,Get off at the next corner and follow me.,0,0,0,0,1,1
265,<GUY> Where are you going?,0,0,0,0,0,0
266,<HENRY> There's an excavation for a building about a block down.,0,0,0,0,0,0
267,Make sure you aren't followed.,0,0,0,0,0,0
268,I'll go first.,0,0,0,0,0,0
269,"<HENRY> Burckhardt, here, behind the fence.",0,0,1,0,0,0
270,"<GUY> All right now, Henry, what's this all about?",0,0,0,0,1,0
271,<HENRY> I'm not sure.,0,0,0,0,0,0
272,At first I thought perhaps they were Russians.,1,0,0,0,0,0
273,Now I'm beginning to think they're Martians.,1,0,0,0,0,0
274,No humans could have accomplished what they've accomplished.,0,0,0,0,0,0
275,"<GUY> Now, wait a minute.",0,0,0,0,0,0
276,"Start from the beginning, Henry.",0,0,0,0,0,0
277,What's going on?,0,0,0,0,0,0
278,"<HENRY> Look, Burckhardt, peculiar things have been happening to you, right?",0,0,0,0,0,0
279,<GUY> Yes.,0,0,0,0,0,0
280,"<HENRY> A lot of your friends are missing, your house seems changed.",0,0,0,0,0,0
281,"<GUY> Yeah, there's something stranger than that: the date.",0,0,0,0,0,0
282,"Today is June fifteenth, yet I could swear yesterday was June fifteenth, and the day before that.",0,0,0,0,0,0
283,"<HENRY> You got it, friend, it's always June fifteenth, and you and I are the only ones who know it.",0,0,0,0,0,0
284,"<GUY> But why, Henry, how?",0,0,0,0,0,0
285,<HENRY> I'm not sure.,0,0,0,0,0,0
286,I think it's some sort of mass hypnosis or something.,0,0,0,0,0,0
287,<GUY> Well why doesn't it work for us?,0,0,0,0,1,0
288,My wife Mary doesn't remember a thing.,0,0,0,0,0,0
289,"<HENRY> Somehow, when it happened, they missed us.",0,0,0,0,0,0
290,"We were protected from the full force of the rays, or whatever they used.",0,0,0,0,0,0
291,"Burckhardt, where were you on the night of the fourteenth about midnight?",0,0,0,0,0,0
292,"<GUY> Let me see, that was Sunday night.",0,0,0,0,0,0
293,<HENRY> Yes.,0,0,0,0,0,0
294,"<GUY> Yeah, I was down in the cellar, under the, the boat I'm building.",0,0,0,0,0,0
295,<HENRY> And I was in my darkroom developing some pictures.,0,0,0,0,0,0
296,<GUY> This just doesn't make any sense to me.,0,0,0,0,0,0
297,"Russians, Martians, what makes you think that?",0,0,0,0,0,0
298,<HENRY> I've seen them.,0,0,0,0,0,1
299,<GUY> Where?,0,0,0,0,0,0
300,<HENRY> At the end of the tunnel.,0,0,0,0,0,1
301,<GUY> What tunnel?,0,0,0,0,0,0
302,<HENRY> The one they built under Tylertown.,0,0,0,0,0,0
303,<GUY> A tunnel under Tylertown?,0,0,0,0,0,0
304,"<HENRY> Yes, that's right.",0,0,0,0,0,0
305,It's made out of copper or some alloy.,0,0,0,0,0,0
306,"<GUY> Wait a minute, I found a copper layer under my cellar floor last night.",0,0,0,0,0,0
307,<HENRY> So did I.,0,0,0,0,0,0
308,That's how I discovered it.,0,0,0,0,0,0
309,I found a way to get in too.,0,0,0,0,0,0
310,It's at the bottom of this excavation.,0,0,0,0,0,0
311,<GUY> Holy mackerel.,0,0,0,0,0,0
312,"Henry, why don't we tell the police?",0,0,0,0,1,0
313,<HENRY> Because we can't trust them.,0,0,0,0,0,0
314,Even the police may be Martians in disguise.,0,0,0,0,0,0
315,"<GUY> Oh come on now, you're being melodramatic.",0,0,0,0,0,0
316,<HENRY> Oh am I?,0,0,0,0,0,0
317,Well you just come with me.,0,0,0,0,0,0
318,<GUY> Where?,0,0,0,0,0,0
319,"<HENRY> Into the tunnel, I'll show you.",0,0,0,0,0,0
320,<NARRATOR> Henry Swanson led Guy Burckhardt to a small hole on the side of the excavation.,0,0,1,0,1,0
321,"There, he removed the cutout piece of metallic substance and they crawled into a dimly lighted tunnel.",0,0,0,0,0,0
322,They walked for what seemed like two miles until Swanson held his finger to his lips.,0,0,0,1,0,0
323,<HENRY> We've got to be quiet now.,0,1,0,0,1,0
324,"<GUY> Henry, this is fantastic.",0,0,0,0,0,0
325,They've got a tunnel right under the whole town.,0,0,0,0,0,0
326,"<HENRY> Oh, you haven't seen anything yet.",0,0,0,0,0,0
327,There's a room a little farther down.,0,0,0,0,0,0
328,We'll be able to look through a glass in the door.,0,0,0,0,0,0
329,<GUY> Is it safe?,0,0,0,0,0,0
330,"<HENRY> It's perfectly safe, unless one of them comes along.",0,0,0,0,0,0
331,Come on.,0,0,0,0,0,0
332,<GUY> Okay.,0,0,0,0,0,0
333,<HENRY> Here.,0,0,1,0,0,0
334,"Burckhardt, look through this glass.",0,0,0,0,0,0
335,"Now, just so I know I'm not completely insane, tell me what you see.",0,0,0,0,0,0
336,<GUY> Good lord.,0,0,0,0,0,0
337,"Well, a tremendous panel with dozens of tele screens, and in front of each, a servo robot.",0,0,0,0,0,1
338,They seem to be computing something.,0,0,0,0,0,0
339,"<HENRY> Yes, I watched them.",0,0,0,0,0,0
340,They're evaluating data from the screens.,0,0,0,0,0,0
341,<GUY> Have you gotten a chance to look at the data on those screens?,0,0,0,0,1,0
342,"<HENRY> No, I've been afraid to go in.",0,0,0,0,0,0
343,There might be a warning circuit somewhere.,0,0,0,0,0,0
344,"<GUY> Well, if we knew what those robots were working on, we could go to the authorities.",0,0,0,0,0,0
345,<HENRY> I'll risk it if you will.,0,0,0,0,0,0
346,"<GUY> All right, it's worth a chance.",0,0,0,0,0,0
347,We're lost anyway.,0,0,0,0,0,0
348,<HENRY> Okay.,0,0,0,0,0,0
349,Open the door.,0,0,0,0,1,0
350,"So far, so good.",0,0,1,0,0,0
351,"<GUY> Come on, let's take a look at that data.",0,0,0,0,0,0
352,<HENRY> But don't interfere with the robot.,0,0,0,0,0,0
353,<GUY> Don't worry.,0,0,0,0,0,0
354,"Here, let's look at this screen.",0,0,0,0,0,0
355,Listen to this.,0,0,0,0,0,0
356,Tests in the forty-seven-K-twelve group with Marlins cigarettes polled eighty percent using a soft feminine approach.,0,1,0,0,0,0
357,Indications are that an extension of this approach would influence at least seventy percent nationwide.,0,0,0,0,0,0
358,The direct elevator pitch pulled only ten percent.,0,0,0,0,0,0
359,"This should be abandoned, and a new series of high persuasion personal elements introduced.",0,0,0,0,0,0
360,"Henry, do you know what this means?",0,0,0,0,0,0
361,"<HENRY> No, I haven't the faintest idea.",0,0,0,0,0,0
362,<GUY> I don't blame you.,0,0,0,0,0,0
363,"This is crazy, but it fits the facts when I think about it.",0,0,0,0,0,0
364,Do you know who's behind this?,0,0,0,0,0,0
365,<HENRY> Martians.,0,0,0,0,0,0
366,"<GUY> No, not Martians, Henry, humans.",0,0,0,0,0,0
367,<HENRY> What?,0,0,0,0,0,0
368,<GUY> Humans who are interested in developing the perfect propaganda machine.,0,0,0,0,0,0
369,<HENRY> What?,0,0,0,0,0,0
370,"<GUY> I don't know who they are or how they've done it, but somehow they've taken Tylertown over.",0,0,0,0,0,0
371,<HENRY> Hypnosis.,0,0,0,0,0,0
372,"<GUY> Hypnosis, drugs, maybe some kind of a ray or something.",0,0,0,0,0,0
373,"However they do it, what happens is that they let us live through a single day.",0,0,0,0,0,0
374,"During that day, they pour all kinds of suggestions and propaganda into us.",0,0,0,0,0,0
375,"At the end of the day, they evaluate the results, see how we've reacted.",0,0,0,0,0,0
376,"And at midnight, they wash the day out of our minds.",0,0,0,0,0,0
377,"And the next morning, we start the same day over again with different stimuli.",0,0,0,0,0,0
378,"Do you know what that means, Henry?",0,0,0,0,0,0
379,Suppose one man learned how to influence people one hundred percent.,0,0,0,0,0,0
380,"Why, in a year he could sell us anything from freezers to political candidates.",0,0,0,0,0,0
381,<HENRY> But wait a minute.,0,0,0,0,0,0
382,"<GUY> We're guinea pigs, Henry.",0,0,0,0,0,0
383,This whole community is one big test tube for Dorchin's propaganda research.,0,0,0,0,0,0
384,"<HENRY> Burckhardt, what do we do?",0,0,0,0,1,0
385,"<GUY> I don't know, but somehow we've got to get out of this town and get to the FBI.",1,0,0,0,1,0
386,"<HENRY> Oh, do you think we can?",0,0,0,0,0,0
387,"<GUY> It's worth a try, come on.",0,0,0,0,0,0
388,<HENRY> Wait.,0,0,0,0,0,0
389,"<GUY> Huh, what is it?",0,0,0,0,0,0
390,<HENRY> Look through the door.,0,0,0,0,0,0
391,There's somebody coming down the tunnel.,0,0,0,0,0,0
392,<GUY> We've got to hide.,0,0,0,0,1,0
393,<HENRY> Behind the circuit box.,0,0,1,0,0,0
394,<GUY> Wait.,0,1,0,1,0,0
395,"Good lord, it's Dorchin, the head of the research institute.",0,0,0,0,0,0
396,<HENRY> Quiet.,0,0,0,0,0,0
397,"<DORCHIN> All right, Burckhardt, come out.",0,0,0,0,1,0
398,We know you're in this room.,0,0,0,0,0,0
399,Miss Horne has informed us that you remember.,0,0,0,0,0,0
400,I must warn you that it's useless to buck us.,0,0,0,0,0,0
401,Come out peacefully.,0,0,0,0,0,0
402,"Let our maintenance crew adjust you properly, so you don't remember from one experiment to the next.",0,0,0,0,0,0
403,It will be quite painless.,0,0,0,0,0,0
404,"If you don't come out peacefully, we'll have to get you.",0,0,0,0,0,0
405,"<GUY> Henry, take this wrench.",0,0,0,0,1,0
406,"When I give the word, jump him.",0,0,0,0,0,0
407,<HENRY> But he may be armed.,0,0,0,0,0,0
408,"<GUY> Well, we've got nothing to lose.",0,0,0,0,0,0
409,"<HENRY> Very well, I'm coming after you.",0,0,0,0,0,0
410,<GUY> Now!,0,0,0,1,0,0
411,"<HENRY> Burckhardt, I've killed him.",0,0,0,0,0,0
412,"<GUY> Now wait, get his coat unbuttoned.",0,0,0,0,0,0
413,Maybe his heart's still beating.,0,0,0,0,0,0
414,<GUY> Henry.,0,0,0,0,0,0
415,"<HENRY> What is it, what's wrong?",0,0,0,0,0,0
416,"<GUY> Look, underneath his coat.",0,0,0,0,0,0
417,<HENRY> Heaven help us.,0,0,0,0,0,0
418,<GUY> It's a robot.,0,0,0,0,0,1
419,A humanoid robot designed to look like Dorchin.,0,0,0,0,0,0
420,"<HENRY> Come on, let's get out of here.",0,0,0,0,0,0
421,<DORCHIN> Wait.,0,0,0,0,0,0
422,<HENRY> What's that?,0,0,0,0,0,0
423,<GUY> It's the loudspeaker.,0,0,0,0,0,0
424,"<DORCHIN> I told you it was useless, gentlemen.",0,1,0,0,0,1
425,<GUY> Who are you?,0,0,0,0,0,0
426,"<DORCHIN> Mr. Dorchin, naturally.",0,0,0,0,0,0
427,The real Mr Dorchin.,0,0,0,0,0,0
428,<GUY> What are you trying to do to us?,0,0,0,0,1,0
429,"<DORCHIN> Merely trying to prevent you from damaging my experiment, gentlemen.",0,0,0,0,1,0
430,<GUY> You can't get away with this Dorchin.,0,0,0,0,0,0
431,"Sooner or later somebody, the FBI or somebody, is going to get wind of this madness.",0,0,0,0,0,0
432,"<DORCHIN> Really, Burckhardt, you're quite naive.",0,0,0,0,0,1
433,Now why not be reasonable and let the maintenance crews adjust you.,0,0,0,0,0,0
434,<GUY> And if I refuse?,0,0,0,0,0,0
435,I suppose you'll kill me.,0,0,0,0,0,0
436,<DORCHIN> That would be quite impossible.,0,0,0,0,0,0
437,<GUY> Oh?,0,0,0,0,0,0
438,"<DORCHIN> You see, Burckhardt, you're already dead.",0,0,0,0,0,1
439,<GUY> Dead?,0,0,0,0,0,0
440,"<DORCHIN> You're sharp, it's quite true.",0,0,0,0,0,0
441,You and everyone else in this town were killed by a premature atomic blast at the Contro Chemical plant.,0,0,0,0,0,0
442,The blast occurred at seven AM on June fifteenth.,0,0,0,0,0,0
443,That is the last thing imprinted on your minds.,0,0,0,0,0,0
444,That is why you wake up screaming each morning.,0,0,0,0,0,0
445,"<GUY> No, it isn't true.",0,0,0,0,0,0
446,"<DORCHIN> But, it is.",0,0,0,0,0,0
447,What I and my associates did was take the brain circuits from your dead bodies.,0,0,0,0,0,0
448,We stored them in electro chemical batteries till we had a chance to rebuild the cities and begin our tests.,0,0,0,0,0,0
449,<GUY> Do you think I believe a fantastic tale like that?,0,0,0,0,0,0
450,<DORCHIN> I imagine you find it incredible.,0,0,0,0,0,0
451,"Of course, we didn't rebuild everything exactly.",0,0,0,0,0,0
452,"After all, it only has to last for a single day: June fifteenth.",0,0,0,0,0,0
453,"At midnight, we turn off the power and wash out the memory of the day.",0,0,0,0,0,0
454,You and your friend Swanson unfortunately have defective circuits.,0,0,0,0,0,0
455,You remember.,0,0,0,0,0,0
456,"<HENRY> Burckhardt, it's no use, we're trapped.",0,0,0,0,0,0
457,Give up.,0,0,0,0,0,0
458,"<GUY> No, not me.",0,0,0,0,0,0
459,What can we do?,0,0,0,0,0,0
460,<GUY> We can make a run for it down the tunnel.,0,0,0,0,0,0
461,Come on.,0,0,0,0,1,0
462,"<DORCHIN> It's useless, Burckhardt.",0,0,0,0,0,0
463,<GUY> Keep going.,0,0,0,0,0,0
464,"<DORCHIN> It's useless, useless, useless... Now, now this door is open.",0,0,0,0,0,0
465,"<GUY> Yeah, it opens.",0,1,1,1,0,0
466,Oh no.,0,0,0,0,0,0
467,"No, I don't believe it.",0,0,0,0,0,0
468,"Swanson, look.",0,0,0,0,0,0
469,<NARRATOR> They were standing on a ledge of smooth finished metal.,0,0,0,0,0,1
470,"At their feet, the ledge dropped away into a chasm so deep, they could not see the bottom.",0,0,0,0,0,0
471,Beyond was only a glare so bright that their eyes could not stand to look into it.,0,0,0,0,0,0
472,"And yet, just at the limit of their vision, something towered.",0,0,0,0,0,0
473,Something so huge it was almost inconceivable.,0,0,0,0,0,0
474,Something.,0,0,0,0,0,0
475,<DORCHIN> Burckhardt?,0,1,0,0,0,1
476,<GUY> Yes?,0,0,0,0,0,0
477,<DORCHIN> This is Dorchin.,0,0,0,0,0,0
478,<NARRATOR> Now do you understand why it's useless?,0,0,0,0,1,0
479,The great looming figure moved closer.,0,0,0,0,0,0
480,"It seemed to take shape now, and yet it was so gigantic as to be unbelievable.",0,0,0,0,0,0
481,It came closer.,0,0,0,0,0,0
482,The glare was partially blocked.,0,0,0,0,0,0
483,And then Guy Burckhardt knew that the towering shape was none other than Dorchin himself.,0,0,0,0,0,0
484,"<DORCHIN> You see how I did it, Burckhardt?",0,0,0,0,0,0
485,I took your brain circuits and had them reduced so they could be transferred to tiny humanoid mannequins.,0,0,0,0,0,0
486,"That's what you are, Burckhardt, a tiny miniature of yourself.",0,0,0,0,0,0
487,"And this city, this whole experiment I'm conducting, is built on a tabletop.",0,0,0,0,0,0
488,<NARRATOR> It was the morning of June fifteenth and Guy Burckhardt woke up out of a dream screaming.,0,0,1,1,0,0